"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"f","1","-57.0","-34.0","-45.0","257.2447460220365","84.50301458711084","119.31381640647665","343.2825604753864","128.83070449550098"
"f","1","-57.0","-34.0","-45.0","257.2447460220365","84.50301458711084","119.31381640647665","343.2825604753864","128.83070449550098"
"f","1","-61.0","-51.0","-65.0","340.8579980720005","226.1377582127925","590.2537360007143","106.48725165570909","313.9419227083988"
"f","1","-61.0","-51.0","-65.0","340.8579980720005","226.1377582127925","590.2537360007143","106.48725165570909","313.9419227083988"
"f","1","-61.0","-53.0","-66.0","340.8579980720005","253.90269096347905","639.3757271623583","56.15237863771459","335.0327139856591"
"f","1","-61.0","-53.0","-66.0","340.8579980720005","253.90269096347905","639.3757271623583","56.15237863771459","335.0327139856591"
"f","1","-61.0","-53.0","-70.0","340.8579980720005","253.90269096347905","880.2899555664785","-248.93852585131734","563.850892352433"
"f","1","-61.0","-53.0","-70.0","340.8579980720005","253.90269096347905","880.2899555664785","-248.93852585131734","563.850892352433"
"f","1","-61.0","-51.0","-59.0","340.8579980720005","226.1377582127925","365.37122598930904","285.57336839060093","179.62733515722988"
"f","1","-61.0","-51.0","-59.0","340.8579980720005","226.1377582127925","365.37122598930904","285.57336839060093","179.62733515722988"
"f","1","-59.0","-50.0","-55.0","296.11472294300324","213.4155067038116","265.37789261810445","314.3820860443212","129.3856237692178"
"f","1","-59.0","-50.0","-55.0","296.11472294300324","213.4155067038116","265.37789261810445","314.3820860443212","129.3856237692178"
"f","1","-59.0","-50.0","-61.0","296.11472294300324","213.4155067038116","428.7154582184199","219.90582085681825","200.24282265984502"
"f","1","-59.0","-50.0","-61.0","296.11472294300324","213.4155067038116","428.7154582184199","219.90582085681825","200.24282265984502"
"f","1","-59.0","-50.0","-57.0","296.11472294300324","213.4155067038116","311.3863291416886","292.26873597272964","145.97063632291145"
"f","1","-59.0","-50.0","-57.0","296.11472294300324","213.4155067038116","311.3863291416886","292.26873597272964","145.97063632291145"
"f","1","-60.0","-50.0","-57.0","317.69965637689495","213.4155067038116","311.3863291416886","303.3096880713843","154.25135039690244"
"f","1","-60.0","-50.0","-57.0","317.69965637689495","213.4155067038116","311.3863291416886","303.3096880713843","154.25135039690244"
"f","1","-60.0","-51.0","-65.0","317.69965637689495","226.1377582127925","590.2537360007143","93.77799899933015","304.4099832161146"
"f","1","-60.0","-51.0","-65.0","317.69965637689495","226.1377582127925","590.2537360007143","93.77799899933015","304.4099832161146"
"f","1","-61.0","-52.0","-59.0","340.8579980720005","239.61841610918935","365.37122598930904","285.57336839060093","171.77896059576838"
"f","1","-61.0","-52.0","-59.0","340.8579980720005","239.61841610918935","365.37122598930904","285.57336839060093","171.77896059576838"
"f","1","-61.0","-55.0","-59.0","340.8579980720005","285.0765700871315","365.37122598930904","285.57336839060093","141.96437875331014"
"f","1","-61.0","-55.0","-59.0","340.8579980720005","285.0765700871315","365.37122598930904","285.57336839060093","141.96437875331014"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-56.0","-69.0","340.8579980720005","302.0707233236139","812.6589937078965","-153.52538767056586","458.8158569534252"
"f","1","-61.0","-56.0","-69.0","340.8579980720005","302.0707233236139","812.6589937078965","-153.52538767056586","458.8158569534252"
"f","1","-61.0","-56.0","-61.0","340.8579980720005","302.0707233236139","428.7154582184199","243.6560256118518","160.92979699161194"
"f","1","-61.0","-56.0","-61.0","340.8579980720005","302.0707233236139","428.7154582184199","243.6560256118518","160.92979699161194"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-56.0","-62.0","340.8579980720005","302.0707233236139","464.39393963245357","217.10203640191747","180.84528889906267"
"f","1","-61.0","-56.0","-62.0","340.8579980720005","302.0707233236139","464.39393963245357","217.10203640191747","180.84528889906267"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-56.0","-67.0","340.8579980720005","302.0707233236139","692.5857399128766","-2.9090269008457352","345.85358637613507"
"f","1","-61.0","-57.0","-61.0","340.8579980720005","320.077942081885","428.7154582184199","243.65602561185176","146.92583809395785"
"f","1","-61.0","-57.0","-61.0","340.8579980720005","320.077942081885","428.7154582184199","243.65602561185176","146.92583809395785"
"f","1","-61.0","-57.0","-60.0","340.8579980720005","320.077942081885","395.77808500450413","266.2865685665161","129.95293087795957"
"f","1","-61.0","-57.0","-60.0","340.8579980720005","320.077942081885","395.77808500450413","266.2865685665161","129.95293087795957"
"f","1","-61.0","-57.0","-59.0","340.8579980720005","320.077942081885","365.37122598930904","285.57336839060093","115.48783100989597"
"f","1","-61.0","-57.0","-59.0","340.8579980720005","320.077942081885","365.37122598930904","285.57336839060093","115.48783100989597"
"f","1","-61.0","-56.0","-59.0","340.8579980720005","302.0707233236139","365.37122598930904","285.573368390601","129.49178990755004"
"f","1","-61.0","-56.0","-59.0","340.8579980720005","302.0707233236139","365.37122598930904","285.573368390601","129.49178990755004"
"f","1","-61.0","-56.0","-59.0","340.8579980720005","302.0707233236139","365.37122598930904","285.573368390601","129.49178990755004"
"f","1","-61.0","-56.0","-59.0","340.8579980720005","302.0707233236139","365.37122598930904","285.573368390601","129.49178990755004"
"f","1","-61.0","-57.0","-59.0","340.8579980720005","320.077942081885","365.37122598930904","285.57336839060093","115.48783100989597"
"f","1","-61.0","-57.0","-59.0","340.8579980720005","320.077942081885","365.37122598930904","285.57336839060093","115.48783100989597"
"f","1","-61.0","-57.0","-66.0","340.8579980720005","320.077942081885","639.3757271623583","56.15237863771453","287.55357332456083"
"f","1","-61.0","-57.0","-66.0","340.8579980720005","320.077942081885","639.3757271623583","56.15237863771453","287.55357332456083"
"f","5","-58.0","-55.0","-60.0","275.9962983390512","285.0765700871315","395.77808500450413","232.94472010585505","131.42309227587788"
"f","5","-57.0","-53.0","-65.0","257.2447460220365","253.90269096347905","590.2537360007143","64.81282207761761","266.0257370385944"
"f","5","-53.0","-53.0","-57.0","194.142017292385","253.90269096347905","311.3863291416886","250.60806408501725","91.074634936063"
"f","5","-56.0","-53.0","-57.0","239.76719888702527","253.90269096347905","311.3863291416886","267.10571973816195","103.44787667592152"
"f","5","-56.0","-53.0","-60.0","239.76719888702527","253.90269096347905","395.77808500450413","217.37334757691485","140.74715579685684"
"f","5","-56.0","-53.0","-60.0","239.76719888702527","253.90269096347905","395.77808500450413","217.37334757691485","140.74715579685684"
"f","5","-57.0","-53.0","-57.0","257.2447460220365","253.90269096347905","311.3863291416886","274.3445111496717","108.87697023455385"
"f","5","-57.0","-53.0","-62.0","257.2447460220365","253.90269096347905","464.39393963245357","175.42760682382593","183.0646484789382"
"f","5","-56.0","-53.0","-61.0","239.76719888702527","253.90269096347905","428.7154582184199","194.74280462225047","157.72006301285512"
"f","5","-56.0","-53.0","-57.0","239.76719888702527","253.90269096347905","311.3863291416886","267.10571973816195","103.44787667592152"
"f","5","-55.0","-52.0","-57.0","223.47709934260686","239.61841610918935","311.3863291416886","260.81713996187443","107.54343076848009"
"f","5","-56.0","-52.0","-69.0","239.76719888702527","239.61841610918935","812.6589937078965","-202.43860866016718","464.4181118994425"
"f","5","-69.0","-51.0","-55.0","598.4494055950508","226.1377582127925","265.37789261810445","539.7635543055363","291.43159098030065"
"f","5","-58.0","-52.0","-58.0","275.9962983390512","239.61841610918935","337.3004666981788","268.66862655170775","134.44474428394656"
"f","5","-57.0","-53.0","-58.0","257.2447460220365","253.90269096347905","337.3004666981788","260.33604543427737","119.38331952109964"
"f","5","-57.0","-53.0","-55.0","257.2447460220365","253.90269096347905","265.37789261810445","296.45786122126316","92.29195768086022"
"f","5","-57.0","-53.0","-53.0","257.2447460220365","253.90269096347905","226.1673660643619","312.5193182362092","80.24586491965076"
"f","5","-55.0","-54.0","-53.0","223.47709934260686","269.03848846542667","226.1673660643619","298.9919470484119","60.206421782220914"
"f","5","-57.0","-54.0","-55.0","257.2447460220365","269.03848846542667","265.37789261810445","296.45786122126316","82.39804293427828"
"f","5","-57.0","-50.0","-55.0","257.2447460220365","213.4155067038116","265.37789261810445","296.4578612212633","115.94245515192434"
"f","5","-56.0","-52.0","-54.0","239.76719888702527","239.61841610918935","244.98942627213066","297.8904088974855","89.17134873120304"
"f","5","-55.0","-52.0","-54.0","223.47709934260686","239.61841610918935","244.98942627213066","291.601829121198","84.45491389898744"
"f","5","-55.0","-52.0","-54.0","223.47709934260686","239.61841610918935","244.98942627213066","291.601829121198","84.45491389898744"
"f","5","-55.0","-53.0","-54.0","223.47709934260686","253.90269096347905","244.98942627213066","291.601829121198","75.64292497421326"
"f","5","-55.0","-53.0","-59.0","223.47709934260686","253.90269096347905","365.37122598930904","230.3715676247122","121.56562109657762"
"f","5","-56.0","-53.0","-53.0","239.76719888702527","253.90269096347905","226.1673660643619","305.2805268246994","74.81677136101843"
"f","5","-56.0","-53.0","-59.0","239.76719888702527","253.90269096347905","365.37122598930904","236.66014740099968","126.28205592879321"
"f","5","-56.0","-53.0","-59.0","239.76719888702527","253.90269096347905","365.37122598930904","236.66014740099968","126.28205592879321"
"f","5","-58.0","-52.0","-62.0","275.9962983390512","239.61841610918935","464.39393963245357","183.76018794125636","198.12607324178515"
"f","5","-57.0","-53.0","-55.0","257.2447460220365","253.90269096347905","265.37789261810445","296.45786122126316","92.29195768086022"
"f","5","-56.0","-53.0","-55.0","239.76719888702527","253.90269096347905","265.37789261810445","289.2190698097534","86.86286412222789"
"f","5","-56.0","-53.0","-60.0","239.76719888702527","253.90269096347905","395.77808500450413","217.37334757691485","140.74715579685684"
"f","5","-56.0","-53.0","-59.0","239.76719888702527","253.90269096347905","365.37122598930904","236.66014740099968","126.28205592879321"
"f","5","-56.0","-53.0","-55.0","239.76719888702527","253.90269096347905","265.37789261810445","289.2190698097534","86.86286412222789"
"f","5","-56.0","-53.0","-54.0","239.76719888702527","253.90269096347905","244.98942627213066","297.89040889748554","80.35935980642886"
"f","5","-56.0","-53.0","-59.0","239.76719888702527","253.90269096347905","365.37122598930904","236.66014740099968","126.28205592879321"
"f","5","-56.0","-53.0","-54.0","239.76719888702527","253.90269096347905","244.98942627213066","297.89040889748554","80.35935980642886"
"f","5","-55.0","-53.0","-58.0","223.47709934260686","253.90269096347905","337.3004666981788","246.8086742464801","109.23779113025172"
"f","5","-58.0","-52.0","-55.0","275.9962983390512","239.61841610918935","265.37789261810445","304.79044233869365","107.35338244370718"
"f","5","-58.0","-54.0","-54.0","275.9962983390512","269.03848846542667","244.98942627213066","313.46178142642566","82.14397445655206"
"f","5","-57.0","-54.0","-53.0","257.2447460220365","269.03848846542667","226.1673660643619","312.51931823620913","70.35195017306884"
"f","5","-56.0","-53.0","-57.0","239.76719888702527","253.90269096347905","311.3863291416886","267.10571973816195","103.44787667592152"
"f","5","-56.0","-53.0","-56.0","239.76719888702527","253.90269096347905","287.4631242745907","279.0443848703513","94.49387782677952"
"f","5","-56.0","-53.0","-56.0","239.76719888702527","253.90269096347905","287.4631242745907","279.0443848703513","94.49387782677952"
"f","5","-56.0","-53.0","-56.0","239.76719888702527","253.90269096347905","287.4631242745907","279.0443848703513","94.49387782677952"
"f","5","-55.0","-53.0","-61.0","223.47709934260686","253.90269096347905","428.7154582184199","188.454224845963","153.00362818063954"
"f","5","-56.0","-53.0","-56.0","239.76719888702527","253.90269096347905","287.4631242745907","279.0443848703513","94.49387782677952"
"f","5","-56.0","-53.0","-53.0","239.76719888702527","253.90269096347905","226.1673660643619","305.2805268246994","74.81677136101843"
"f","5","-56.0","-59.0","-56.0","239.76719888702527","359.37674210146935","287.4631242745907","279.0443848703513","13.63754497056692"
"f","5","-56.0","-53.0","-53.0","239.76719888702527","253.90269096347905","226.1673660643619","305.2805268246994","74.81677136101843"
"f","10","-56.0","-52.0","-54.0","239.76719888702527","239.61841610918935","244.98942627213066","297.8904088974855","89.17134873120304"
"f","10","-58.0","-53.0","-55.0","275.9962983390512","253.90269096347905","265.37789261810445","304.79044233869365","98.54139351893303"
"f","10","-58.0","-53.0","-55.0","275.9962983390512","253.90269096347905","265.37789261810445","304.79044233869365","98.54139351893303"
"f","10","-58.0","-53.0","-55.0","275.9962983390512","253.90269096347905","265.37789261810445","304.79044233869365","98.54139351893303"
"f","10","-58.0","-53.0","-62.0","275.9962983390512","253.90269096347905","464.39393963245357","183.76018794125636","189.314084317011"
"f","10","-64.0","-53.0","-55.0","420.962801127586","253.90269096347905","265.37789261810445","388.9868783689644","161.68872054163614"
"f","10","-65.0","-53.0","-56.0","451.64838795074616","253.90269096347905","287.4631242745907","401.12601543399904","186.05510074951536"
"f","10","-63.0","-53.0","-59.0","392.3620335217687","253.90269096347905","365.37122598930904","317.04319380700565","186.56934073329774"
"f","10","-59.0","-53.0","-56.0","296.11472294300324","253.90269096347905","287.4631242745907","304.207401104919","113.36614000270528"
"f","10","-65.0","-53.0","-56.0","451.64838795074616","253.90269096347905","287.4631242745907","401.12601543399904","186.05510074951536"
"f","10","-64.0","-53.0","-62.0","420.962801127586","253.90269096347905","464.39393963245357","267.95662397152716","252.46141133971412"
"f","10","-64.0","-53.0","-62.0","420.962801127586","253.90269096347905","464.39393963245357","267.95662397152716","252.46141133971412"
"f","10","-63.0","-53.0","-64.0","392.3620335217687","253.90269096347905","544.9056916956293","180.85479375587107","288.71064077164874"
"f","10","-62.0","-52.0","-63.0","365.7044397675386","239.61841610918935","503.0416492644326","200.57403030917402","257.4729171768853"
"f","10","-64.0","-52.0","-56.0","420.962801127586","239.61841610918935","287.4631242745907","378.8121934295623","178.13172317096186"
"f","10","-58.0","-52.0","-56.0","275.9962983390512","239.61841610918935","287.4631242745907","294.6157573992915","114.9843961482588"
"f","10","-58.0","-52.0","-55.0","275.9962983390512","239.61841610918935","265.37789261810445","304.79044233869365","107.35338244370718"
"f","10","-57.0","-52.0","-56.0","257.2447460220365","239.61841610918935","287.4631242745907","286.2831762818611","108.73496031018598"
"f","10","-62.0","-53.0","-61.0","365.7044397675386","253.90269096347905","428.7154582184199","258.2856609585496","205.37720526507948"
"f","10","-57.0","-52.0","-62.0","257.2447460220365","239.61841610918935","464.39393963245357","175.42760682382595","191.87663740371232"
"f","10","-57.0","-52.0","-53.0","257.2447460220365","239.61841610918935","226.1673660643619","312.51931823620913","89.05785384442493"
"f","10","-57.0","-52.0","-62.0","257.2447460220365","239.61841610918935","464.39393963245357","175.42760682382595","191.87663740371232"
"f","10","-57.0","-52.0","-55.0","257.2447460220365","239.61841610918935","265.37789261810445","296.4578612212633","101.10394660563436"
"f","10","-57.0","-52.0","-54.0","257.2447460220365","239.61841610918935","244.98942627213066","305.1292003089953","94.60044228983537"
"f","10","-57.0","-52.0","-61.0","257.2447460220365","239.61841610918935","428.7154582184199","201.9815960337603","171.9611454962616"
"f","10","-56.0","-52.0","-61.0","239.76719888702527","239.61841610918935","428.7154582184199","194.7428046222505","166.53205193762926"
"f","10","-57.0","-52.0","-63.0","257.2447460220365","239.61841610918935","503.0416492644326","144.26996538438468","215.24486848329326"
"f","10","-62.0","-52.0","-66.0","365.7044397675386","239.61841610918935","639.3757271623583","70.78201398441236","354.8169294204565"
"f","10","-67.0","-52.0","-64.0","519.8929787053169","239.61841610918935","544.9056916956293","277.8054137206624","370.2355946700163"
"f","10","-64.0","-52.0","-63.0","420.962801127586","239.61841610918935","503.0416492644326","236.79898253208586","284.64163134406914"
"f","10","-63.0","-52.0","-65.0","392.3620335217687","239.61841610918935","590.2537360007143","137.9570770721139","329.6959172092408"
"f","10","-56.0","-52.0","-54.0","239.76719888702527","239.61841610918935","244.98942627213066","297.8904088974855","89.17134873120304"
"f","10","-57.0","-52.0","-62.0","257.2447460220365","239.61841610918935","464.39393963245357","175.42760682382595","191.87663740371232"
"f","10","-58.0","-52.0","-57.0","275.9962983390512","239.61841610918935","311.3863291416886","282.6770922671021","123.93839499740082"
"f","10","-58.0","-52.0","-63.0","275.9962983390512","239.61841610918935","503.0416492644326","152.60254650181508","221.4943043213661"
"f","10","-56.0","-53.0","-55.0","239.76719888702527","253.90269096347905","265.37789261810445","289.2190698097534","86.86286412222789"
"f","10","-59.0","-53.0","-56.0","296.11472294300324","253.90269096347905","287.4631242745907","304.207401104919","113.36614000270528"
"f","10","-55.0","-54.0","-57.0","223.47709934260686","269.03848846542667","311.3863291416886","260.81713996187443","88.83752709712398"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
"f","10","-55.0","-54.0","-59.0","223.47709934260686","269.03848846542667","365.37122598930904","230.3715676247122","111.67170634999569"
"f","10","-55.0","-54.0","-59.0","223.47709934260686","269.03848846542667","365.37122598930904","230.3715676247122","111.67170634999569"
"f","10","-55.0","-54.0","-59.0","223.47709934260686","269.03848846542667","365.37122598930904","230.3715676247122","111.67170634999569"
"f","10","-55.0","-54.0","-58.0","223.47709934260686","269.03848846542667","337.3004666981788","246.80867424648014","99.34387638366974"
