hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-60,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-60,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-60,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-60,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-60,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-75,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-66,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-62,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-64,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-63,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472
